#    L    TT             EE             BB             TE             PP             TP             EP          
  1322   0.652385E+03   0.297463E+02   0.000000E+00  -0.448405E+02   0.290500E-08   0.624586E-06  -0.304150E-06
  1323   0.652919E+03   0.296626E+02   0.000000E+00  -0.455113E+02   0.290027E-08   0.632884E-06  -0.303483E-06
  1324   0.653507E+03   0.295753E+02   0.000000E+00  -0.461742E+02   0.289554E-08   0.641193E-06  -0.302788E-06
  1325   0.654141E+03   0.294843E+02   0.000000E+00  -0.468269E+02   0.289082E-08   0.649483E-06  -0.302063E-06
  1326   0.654835E+03   0.293897E+02   0.000000E+00  -0.474709E+02   0.288611E-08   0.657727E-06  -0.301309E-06
  1327   0.655560E+03   0.292922E+02   0.000000E+00  -0.481055E+02   0.288142E-08   0.665894E-06  -0.300526E-06
  1328   0.656354E+03   0.291910E+02   0.000000E+00  -0.487285E+02   0.287673E-08   0.673957E-06  -0.299713E-06
  1329   0.657186E+03   0.290854E+02   0.000000E+00  -0.493427E+02   0.287205E-08   0.681885E-06  -0.298871E-06
  1330   0.658064E+03   0.289761E+02   0.000000E+00  -0.499461E+02   0.286738E-08   0.689650E-06  -0.297998E-06
  1331   0.658996E+03   0.288638E+02   0.000000E+00  -0.505385E+02   0.286272E-08   0.697224E-06  -0.297095E-06
  1332   0.659959E+03   0.287479E+02   0.000000E+00  -0.511207E+02   0.285806E-08   0.704576E-06  -0.296161E-06
  1333   0.660976E+03   0.286283E+02   0.000000E+00  -0.516905E+02   0.285342E-08   0.711678E-06  -0.295196E-06
  1334   0.662032E+03   0.285065E+02   0.000000E+00  -0.522502E+02   0.284879E-08   0.718501E-06  -0.294200E-06
  1335   0.663128E+03   0.283803E+02   0.000000E+00  -0.527981E+02   0.284416E-08   0.725017E-06  -0.293173E-06
  1336   0.664270E+03   0.282518E+02   0.000000E+00  -0.533329E+02   0.283955E-08   0.731195E-06  -0.292114E-06
  1337   0.665451E+03   0.281189E+02   0.000000E+00  -0.538568E+02   0.283494E-08   0.737007E-06  -0.291023E-06
  1338   0.666664E+03   0.279837E+02   0.000000E+00  -0.543682E+02   0.283035E-08   0.742425E-06  -0.289901E-06
  1339   0.667925E+03   0.278449E+02   0.000000E+00  -0.548679E+02   0.282576E-08   0.747418E-06  -0.288746E-06
  1340   0.669217E+03   0.277037E+02   0.000000E+00  -0.553560E+02   0.282118E-08   0.751958E-06  -0.287558E-06
  1341   0.670542E+03   0.275604E+02   0.000000E+00  -0.558301E+02   0.281661E-08   0.756017E-06  -0.286337E-06
  1342   0.671899E+03   0.274133E+02   0.000000E+00  -0.562918E+02   0.281205E-08   0.759565E-06  -0.285084E-06
  1343   0.673296E+03   0.272632E+02   0.000000E+00  -0.567403E+02   0.280749E-08   0.762572E-06  -0.283797E-06
  1344   0.674725E+03   0.271101E+02   0.000000E+00  -0.571756E+02   0.280295E-08   0.765011E-06  -0.282477E-06
  1345   0.676172E+03   0.269555E+02   0.000000E+00  -0.575970E+02   0.279842E-08   0.766852E-06  -0.281122E-06
  1346   0.677660E+03   0.267972E+02   0.000000E+00  -0.580066E+02   0.279389E-08   0.768066E-06  -0.279734E-06
  1347   0.679180E+03   0.266366E+02   0.000000E+00  -0.584016E+02   0.278937E-08   0.768624E-06  -0.278312E-06
  1348   0.680718E+03   0.264736E+02   0.000000E+00  -0.587826E+02   0.278487E-08   0.768497E-06  -0.276854E-06
  1349   0.682296E+03   0.263070E+02   0.000000E+00  -0.591497E+02   0.278037E-08   0.767657E-06  -0.275363E-06
  1350   0.683885E+03   0.261395E+02   0.000000E+00  -0.595029E+02   0.277588E-08   0.766074E-06  -0.273836E-06
  1351   0.685508E+03   0.259690E+02   0.000000E+00  -0.598421E+02   0.277140E-08   0.763732E-06  -0.272274E-06
  1352   0.687141E+03   0.257962E+02   0.000000E+00  -0.601666E+02   0.276692E-08   0.760669E-06  -0.270678E-06
  1353   0.688807E+03   0.256226E+02   0.000000E+00  -0.604771E+02   0.276246E-08   0.756937E-06  -0.269049E-06
  1354   0.690484E+03   0.254459E+02   0.000000E+00  -0.607736E+02   0.275800E-08   0.752587E-06  -0.267388E-06
  1355   0.692195E+03   0.252669E+02   0.000000E+00  -0.610553E+02   0.275355E-08   0.747670E-06  -0.265696E-06
  1356   0.693924E+03   0.250871E+02   0.000000E+00  -0.613237E+02   0.274912E-08   0.742236E-06  -0.263975E-06
  1357   0.695663E+03   0.249043E+02   0.000000E+00  -0.615758E+02   0.274469E-08   0.736338E-06  -0.262226E-06
  1358   0.697406E+03   0.247199E+02   0.000000E+00  -0.618117E+02   0.274026E-08   0.730027E-06  -0.260449E-06
  1359   0.699168E+03   0.245339E+02   0.000000E+00  -0.620349E+02   0.273585E-08   0.723353E-06  -0.258646E-06
  1360   0.700926E+03   0.243478E+02   0.000000E+00  -0.622417E+02   0.273145E-08   0.716367E-06  -0.256818E-06
  1361   0.702717E+03   0.241579E+02   0.000000E+00  -0.624345E+02   0.272705E-08   0.709122E-06  -0.254966E-06
  1362   0.704497E+03   0.239672E+02   0.000000E+00  -0.626108E+02   0.272266E-08   0.701668E-06  -0.253092E-06
  1363   0.706295E+03   0.237748E+02   0.000000E+00  -0.627745E+02   0.271828E-08   0.694056E-06  -0.251196E-06
  1364   0.708074E+03   0.235817E+02   0.000000E+00  -0.629210E+02   0.271391E-08   0.686338E-06  -0.249279E-06
  1365   0.709947E+03   0.233869E+02   0.000000E+00  -0.630518E+02   0.270955E-08   0.678564E-06  -0.247343E-06
  1366   0.711748E+03   0.231905E+02   0.000000E+00  -0.631691E+02   0.270520E-08   0.670786E-06  -0.245390E-06
  1367   0.713553E+03   0.229926E+02   0.000000E+00  -0.632707E+02   0.270085E-08   0.663056E-06  -0.243419E-06
  1368   0.715437E+03   0.227952E+02   0.000000E+00  -0.633565E+02   0.269651E-08   0.655423E-06  -0.241432E-06
  1369   0.717249E+03   0.225955E+02   0.000000E+00  -0.634266E+02   0.269218E-08   0.647940E-06  -0.239430E-06
  1370   0.719066E+03   0.223957E+02   0.000000E+00  -0.634823E+02   0.268786E-08   0.640657E-06  -0.237415E-06
  1371   0.720886E+03   0.221950E+02   0.000000E+00  -0.635223E+02   0.268355E-08   0.633626E-06  -0.235388E-06
  1372   0.722710E+03   0.219934E+02   0.000000E+00  -0.635472E+02   0.267925E-08   0.626898E-06  -0.233349E-06
  1373   0.724537E+03   0.217917E+02   0.000000E+00  -0.635569E+02   0.267495E-08   0.620524E-06  -0.231300E-06
  1374   0.726368E+03   0.215892E+02   0.000000E+00  -0.635508E+02   0.267066E-08   0.614555E-06  -0.229242E-06
  1375   0.728203E+03   0.213857E+02   0.000000E+00  -0.635304E+02   0.266638E-08   0.609043E-06  -0.227176E-06
  1376   0.730042E+03   0.211821E+02   0.000000E+00  -0.634940E+02   0.266211E-08   0.604038E-06  -0.225103E-06
  1377   0.731885E+03   0.209791E+02   0.000000E+00  -0.634432E+02   0.265785E-08   0.599592E-06  -0.223025E-06
  1378   0.733731E+03   0.207737E+02   0.000000E+00  -0.633771E+02   0.265359E-08   0.595756E-06  -0.220942E-06
  1379   0.735507E+03   0.205704E+02   0.000000E+00  -0.632959E+02   0.264934E-08   0.592581E-06  -0.218856E-06
  1380   0.737287E+03   0.203647E+02   0.000000E+00  -0.632002E+02   0.264510E-08   0.590119E-06  -0.216768E-06
  1381   0.739071E+03   0.201603E+02   0.000000E+00  -0.630885E+02   0.264087E-08   0.588420E-06  -0.214679E-06
  1382   0.740710E+03   0.199558E+02   0.000000E+00  -0.629615E+02   0.263665E-08   0.587535E-06  -0.212590E-06
  1383   0.742502E+03   0.197511E+02   0.000000E+00  -0.628208E+02   0.263243E-08   0.587517E-06  -0.210502E-06
  1384   0.744148E+03   0.195469E+02   0.000000E+00  -0.626647E+02   0.262823E-08   0.588415E-06  -0.208416E-06
  1385   0.745799E+03   0.193426E+02   0.000000E+00  -0.624940E+02   0.262403E-08   0.590282E-06  -0.206335E-06
  1386   0.747454E+03   0.191389E+02   0.000000E+00  -0.623088E+02   0.261983E-08   0.593167E-06  -0.204257E-06
  1387   0.749038E+03   0.189357E+02   0.000000E+00  -0.621089E+02   0.261565E-08   0.597124E-06  -0.202186E-06
  1388   0.750775E+03   0.187324E+02   0.000000E+00  -0.618951E+02   0.261147E-08   0.602202E-06  -0.200121E-06
  1389   0.752368E+03   0.185296E+02   0.000000E+00  -0.616660E+02   0.260731E-08   0.608453E-06  -0.198065E-06
  1390   0.753890E+03   0.183280E+02   0.000000E+00  -0.614244E+02   0.260315E-08   0.615928E-06  -0.196018E-06
  1391   0.755490E+03   0.181271E+02   0.000000E+00  -0.611681E+02   0.259899E-08   0.624678E-06  -0.193981E-06
  1392   0.757020E+03   0.179267E+02   0.000000E+00  -0.608978E+02   0.259485E-08   0.634754E-06  -0.191956E-06
  1393   0.758554E+03   0.177276E+02   0.000000E+00  -0.606136E+02   0.259071E-08   0.646208E-06  -0.189943E-06
  1394   0.760018E+03   0.175290E+02   0.000000E+00  -0.603168E+02   0.258658E-08   0.659091E-06  -0.187944E-06
  1395   0.761486E+03   0.173309E+02   0.000000E+00  -0.600053E+02   0.258246E-08   0.673454E-06  -0.185960E-06
  1396   0.762958E+03   0.171349E+02   0.000000E+00  -0.596819E+02   0.257835E-08   0.689348E-06  -0.183993E-06
  1397   0.764360E+03   0.169394E+02   0.000000E+00  -0.593445E+02   0.257424E-08   0.706824E-06  -0.182042E-06
  1398   0.765692E+03   0.167445E+02   0.000000E+00  -0.589938E+02   0.257014E-08   0.725933E-06  -0.180110E-06
  1399   0.767027E+03   0.165523E+02   0.000000E+00  -0.586304E+02   0.256605E-08   0.746727E-06  -0.178197E-06
  1400   0.768367E+03   0.163606E+02   0.000000E+00  -0.582544E+02   0.256197E-08   0.769257E-06  -0.176305E-06
  1401   0.769637E+03   0.161694E+02   0.000000E+00  -0.578658E+02   0.255789E-08   0.793556E-06  -0.174435E-06
  1402   0.770911E+03   0.159810E+02   0.000000E+00  -0.574652E+02   0.255382E-08   0.819589E-06  -0.172585E-06
  1403   0.772115E+03   0.157938E+02   0.000000E+00  -0.570520E+02   0.254976E-08   0.847302E-06  -0.170754E-06
  1404   0.773248E+03   0.156087E+02   0.000000E+00  -0.566268E+02   0.254571E-08   0.876643E-06  -0.168943E-06
  1405   0.774460E+03   0.154240E+02   0.000000E+00  -0.561897E+02   0.254166E-08   0.907557E-06  -0.167148E-06
  1406   0.775527E+03   0.152422E+02   0.000000E+00  -0.557420E+02   0.253762E-08   0.939992E-06  -0.165370E-06
  1407   0.776523E+03   0.150615E+02   0.000000E+00  -0.552824E+02   0.253359E-08   0.973894E-06  -0.163608E-06
  1408   0.777672E+03   0.148822E+02   0.000000E+00  -0.548115E+02   0.252957E-08   0.100921E-05  -0.161859E-06
  1409   0.778602E+03   0.147056E+02   0.000000E+00  -0.543292E+02   0.252555E-08   0.104589E-05  -0.160124E-06
  1410   0.779610E+03   0.145303E+02   0.000000E+00  -0.538372E+02   0.252154E-08   0.108387E-05  -0.158401E-06
  1411   0.780547E+03   0.143570E+02   0.000000E+00  -0.533338E+02   0.251754E-08   0.112311E-05  -0.156689E-06
  1412   0.781413E+03   0.141865E+02   0.000000E+00  -0.528199E+02   0.251354E-08   0.116355E-05  -0.154986E-06
  1413   0.782134E+03   0.140180E+02   0.000000E+00  -0.522961E+02   0.250956E-08   0.120514E-05  -0.153293E-06
  1414   0.782933E+03   0.138515E+02   0.000000E+00  -0.517616E+02   0.250558E-08   0.124782E-05  -0.151607E-06
  1415   0.783661E+03   0.136870E+02   0.000000E+00  -0.512180E+02   0.250161E-08   0.129154E-05  -0.149928E-06
  1416   0.784392E+03   0.135253E+02   0.000000E+00  -0.506653E+02   0.249764E-08   0.133625E-05  -0.148254E-06
  1417   0.784978E+03   0.133649E+02   0.000000E+00  -0.501040E+02   0.249368E-08   0.138190E-05  -0.146585E-06
  1418   0.785568E+03   0.132072E+02   0.000000E+00  -0.495321E+02   0.248973E-08   0.142842E-05  -0.144919E-06
  1419   0.786086E+03   0.130524E+02   0.000000E+00  -0.489525E+02   0.248579E-08   0.147578E-05  -0.143256E-06
  1420   0.786607E+03   0.129002E+02   0.000000E+00  -0.483644E+02   0.248185E-08   0.152391E-05  -0.141594E-06
  1421   0.787057E+03   0.127502E+02   0.000000E+00  -0.477677E+02   0.247792E-08   0.157276E-05  -0.139931E-06
  1422   0.787510E+03   0.126028E+02   0.000000E+00  -0.471633E+02   0.247400E-08   0.162228E-05  -0.138269E-06
  1423   0.787818E+03   0.124583E+02   0.000000E+00  -0.465511E+02   0.247009E-08   0.167241E-05  -0.136604E-06
  1424   0.788202E+03   0.123165E+02   0.000000E+00  -0.459310E+02   0.246618E-08   0.172311E-05  -0.134936E-06
  1425   0.788441E+03   0.121776E+02   0.000000E+00  -0.453039E+02   0.246228E-08   0.177431E-05  -0.133263E-06
  1426   0.788608E+03   0.120413E+02   0.000000E+00  -0.446697E+02   0.245839E-08   0.182597E-05  -0.131586E-06
  1427   0.788853E+03   0.119079E+02   0.000000E+00  -0.440283E+02   0.245450E-08   0.187803E-05  -0.129902E-06
  1428   0.788951E+03   0.117765E+02   0.000000E+00  -0.433813E+02   0.245062E-08   0.193044E-05  -0.128211E-06
  1429   0.788978E+03   0.116494E+02   0.000000E+00  -0.427264E+02   0.244675E-08   0.198315E-05  -0.126511E-06
  1430   0.789007E+03   0.115243E+02   0.000000E+00  -0.420674E+02   0.244288E-08   0.203610E-05  -0.124802E-06
  1431   0.788965E+03   0.114020E+02   0.000000E+00  -0.414011E+02   0.243903E-08   0.208923E-05  -0.123082E-06
  1432   0.788850E+03   0.112833E+02   0.000000E+00  -0.407299E+02   0.243517E-08   0.214250E-05  -0.121350E-06
  1433   0.788813E+03   0.111673E+02   0.000000E+00  -0.400529E+02   0.243133E-08   0.219586E-05  -0.119606E-06
  1434   0.788629E+03   0.110548E+02   0.000000E+00  -0.393709E+02   0.242749E-08   0.224924E-05  -0.117847E-06
  1435   0.788373E+03   0.109444E+02   0.000000E+00  -0.386847E+02   0.242366E-08   0.230260E-05  -0.116074E-06
  1436   0.788119E+03   0.108375E+02   0.000000E+00  -0.379949E+02   0.241984E-08   0.235588E-05  -0.114285E-06
  1437   0.787719E+03   0.107342E+02   0.000000E+00  -0.372993E+02   0.241602E-08   0.240903E-05  -0.112478E-06
  1438   0.787321E+03   0.106329E+02   0.000000E+00  -0.366016E+02   0.241221E-08   0.246200E-05  -0.110653E-06
  1439   0.786851E+03   0.105359E+02   0.000000E+00  -0.358981E+02   0.240841E-08   0.251473E-05  -0.108809E-06
  1440   0.786383E+03   0.104417E+02   0.000000E+00  -0.351925E+02   0.240461E-08   0.256717E-05  -0.106945E-06
  1441   0.785842E+03   0.103503E+02   0.000000E+00  -0.344848E+02   0.240083E-08   0.261926E-05  -0.105059E-06
  1442   0.785230E+03   0.102624E+02   0.000000E+00  -0.337733E+02   0.239704E-08   0.267096E-05  -0.103150E-06
  1443   0.784544E+03   0.101788E+02   0.000000E+00  -0.330583E+02   0.239327E-08   0.272221E-05  -0.101218E-06
  1444   0.783861E+03   0.100973E+02   0.000000E+00  -0.323418E+02   0.238950E-08   0.277295E-05  -0.992610E-07
  1445   0.783030E+03   0.100201E+02   0.000000E+00  -0.316238E+02   0.238574E-08   0.282314E-05  -0.972783E-07
  1446   0.782276E+03   0.994487E+01   0.000000E+00  -0.309029E+02   0.238198E-08   0.287272E-05  -0.952688E-07
  1447   0.781300E+03   0.987398E+01   0.000000E+00  -0.301789E+02   0.237823E-08   0.292163E-05  -0.932313E-07
  1448   0.780400E+03   0.980664E+01   0.000000E+00  -0.294565E+02   0.237449E-08   0.296983E-05  -0.911647E-07
  1449   0.779428E+03   0.974136E+01   0.000000E+00  -0.287318E+02   0.237076E-08   0.301726E-05  -0.890680E-07
  1450   0.778382E+03   0.968038E+01   0.000000E+00  -0.280062E+02   0.236703E-08   0.306386E-05  -0.869401E-07
  1451   0.777338E+03   0.962295E+01   0.000000E+00  -0.272814E+02   0.236331E-08   0.310959E-05  -0.847802E-07
  1452   0.776147E+03   0.956833E+01   0.000000E+00  -0.265572E+02   0.235959E-08   0.315439E-05  -0.825884E-07
  1453   0.774957E+03   0.951728E+01   0.000000E+00  -0.258315E+02   0.235588E-08   0.319821E-05  -0.803653E-07
  1454   0.773768E+03   0.946979E+01   0.000000E+00  -0.251057E+02   0.235218E-08   0.324099E-05  -0.781111E-07
  1455   0.772506E+03   0.942512E+01   0.000000E+00  -0.243813E+02   0.234849E-08   0.328269E-05  -0.758264E-07
  1456   0.771170E+03   0.938477E+01   0.000000E+00  -0.236591E+02   0.234480E-08   0.332325E-05  -0.735115E-07
  1457   0.769687E+03   0.934652E+01   0.000000E+00  -0.229368E+02   0.234112E-08   0.336262E-05  -0.711670E-07
  1458   0.768280E+03   0.931258E+01   0.000000E+00  -0.222159E+02   0.233744E-08   0.340076E-05  -0.687933E-07
  1459   0.766798E+03   0.928149E+01   0.000000E+00  -0.214957E+02   0.233377E-08   0.343759E-05  -0.663907E-07
  1460   0.765244E+03   0.925474E+01   0.000000E+00  -0.207784E+02   0.233011E-08   0.347308E-05  -0.639597E-07
  1461   0.763689E+03   0.922934E+01   0.000000E+00  -0.200641E+02   0.232645E-08   0.350717E-05  -0.615008E-07
  1462   0.762062E+03   0.920829E+01   0.000000E+00  -0.193519E+02   0.232280E-08   0.353981E-05  -0.590144E-07
  1463   0.760286E+03   0.919084E+01   0.000000E+00  -0.186418E+02   0.231916E-08   0.357095E-05  -0.565009E-07
  1464   0.758585E+03   0.917626E+01   0.000000E+00  -0.179347E+02   0.231552E-08   0.360053E-05  -0.539608E-07
  1465   0.756736E+03   0.916529E+01   0.000000E+00  -0.172312E+02   0.231189E-08   0.362851E-05  -0.513944E-07
  1466   0.754961E+03   0.915793E+01   0.000000E+00  -0.165307E+02   0.230827E-08   0.365482E-05  -0.488023E-07
  1467   0.753038E+03   0.915344E+01   0.000000E+00  -0.158345E+02   0.230465E-08   0.367942E-05  -0.461848E-07
  1468   0.751115E+03   0.915258E+01   0.000000E+00  -0.151420E+02   0.230104E-08   0.370226E-05  -0.435424E-07
  1469   0.749192E+03   0.915460E+01   0.000000E+00  -0.144539E+02   0.229744E-08   0.372328E-05  -0.408756E-07
  1470   0.747047E+03   0.915952E+01   0.000000E+00  -0.137695E+02   0.229384E-08   0.374244E-05  -0.381847E-07
  1471   0.745050E+03   0.916881E+01   0.000000E+00  -0.130909E+02   0.229025E-08   0.375967E-05  -0.354702E-07
  1472   0.742978E+03   0.918099E+01   0.000000E+00  -0.124168E+02   0.228666E-08   0.377493E-05  -0.327325E-07
  1473   0.740832E+03   0.919608E+01   0.000000E+00  -0.117486E+02   0.228308E-08   0.378816E-05  -0.299721E-07
  1474   0.738538E+03   0.921408E+01   0.000000E+00  -0.110847E+02   0.227951E-08   0.379932E-05  -0.271894E-07
  1475   0.736317E+03   0.923498E+01   0.000000E+00  -0.104268E+02   0.227594E-08   0.380834E-05  -0.243848E-07
  1476   0.734021E+03   0.925954E+01   0.000000E+00  -0.977546E+01   0.227238E-08   0.381519E-05  -0.215587E-07
  1477   0.731725E+03   0.928701E+01   0.000000E+00  -0.912931E+01   0.226883E-08   0.381980E-05  -0.187117E-07
  1478   0.729355E+03   0.931741E+01   0.000000E+00  -0.848979E+01   0.226528E-08   0.382213E-05  -0.158441E-07
  1479   0.726983E+03   0.935148E+01   0.000000E+00  -0.785714E+01   0.226174E-08   0.382211E-05  -0.129564E-07
  1480   0.724537E+03   0.938847E+01   0.000000E+00  -0.723091E+01   0.225820E-08   0.381971E-05  -0.100489E-07
  1481   0.722023E+03   0.942766E+01   0.000000E+00  -0.661154E+01   0.225467E-08   0.381486E-05  -0.712219E-08
  1482   0.719515E+03   0.947053E+01   0.000000E+00  -0.599926E+01   0.225115E-08   0.380751E-05  -0.417665E-08
  1483   0.716948E+03   0.951634E+01   0.000000E+00  -0.539437E+01   0.224763E-08   0.379762E-05  -0.121270E-08
  1484   0.714371E+03   0.956436E+01   0.000000E+00  -0.479695E+01   0.224412E-08   0.378513E-05   0.176922E-08
  1485   0.711735E+03   0.961532E+01   0.000000E+00  -0.420728E+01   0.224062E-08   0.376999E-05   0.476867E-08
  1486   0.709060E+03   0.966999E+01   0.000000E+00  -0.362530E+01   0.223712E-08   0.375214E-05   0.778521E-08
  1487   0.706347E+03   0.972613E+01   0.000000E+00  -0.305145E+01   0.223363E-08   0.373154E-05   0.108184E-07
  1488   0.703617E+03   0.978597E+01   0.000000E+00  -0.248574E+01   0.223014E-08   0.370813E-05   0.138679E-07
  1489   0.700827E+03   0.984878E+01   0.000000E+00  -0.192853E+01   0.222666E-08   0.368186E-05   0.169331E-07
  1490   0.698013E+03   0.991308E+01   0.000000E+00  -0.137981E+01   0.222319E-08   0.365267E-05   0.200137E-07
  1491   0.695168E+03   0.998035E+01   0.000000E+00  -0.839897E+00   0.221972E-08   0.362052E-05   0.231093E-07
  1492   0.692299E+03   0.100506E+02   0.000000E+00  -0.308815E+00   0.221626E-08   0.358536E-05   0.262193E-07
  1493   0.689392E+03   0.101223E+02   0.000000E+00   0.213184E+00   0.221280E-08   0.354712E-05   0.293434E-07
  1494   0.686452E+03   0.101971E+02   0.000000E+00   0.725980E+00   0.220935E-08   0.350576E-05   0.324811E-07
  1495   0.683489E+03   0.102748E+02   0.000000E+00   0.122945E+01   0.220591E-08   0.346123E-05   0.356320E-07
  1496   0.680495E+03   0.103548E+02   0.000000E+00   0.172351E+01   0.220247E-08   0.341347E-05   0.387957E-07
